DateTime,Consumption,Temperature
2015-01-01 00:00:00+01:00,25385.0,-0.6585374999999658
2015-01-01 01:00:00+01:00,24382.0,-0.637299999999982
2015-01-01 02:00:00+01:00,22734.0,-1.0508624999999938
2015-01-01 03:00:00+01:00,21286.0,-1.06053124999994
2015-01-01 04:00:00+01:00,20264.0,-1.004099999999994
2015-01-01 05:00:00+01:00,19905.0,-1.1259999999999764
2015-01-01 06:00:00+01:00,20010.0,-1.0915999999999713
2015-01-01 07:00:00+01:00,20377.0,-0.8034000000000106
2015-01-01 08:00:00+01:00,20094.0,0.8436000000000377
2015-01-01 09:00:00+01:00,20637.0,1.0471999999999753
2015-01-01 10:00:00+01:00,22250.0,2.0796000000000276
2015-01-01 11:00:00+01:00,23547.0,9.095337500000028
2015-01-01 12:00:00+01:00,24133.0,9.851468750000038
2015-01-01 13:00:00+01:00,24713.0,9.552100000000053
2015-01-01 14:00:00+01:00,24672.0,11.201193750000016
2015-01-01 15:00:00+01:00,23528.0,11.74760624999999
2015-01-01 16:00:00+01:00,23118.0,8.136900000000026
2015-01-01 17:00:00+01:00,23606.0,10.068993750000061
2015-01-01 18:00:00+01:00,26447.0,7.844000000000051
2015-01-01 19:00:00+01:00,28020.0,6.516956250000021
2015-01-01 20:00:00+01:00,29014.0,4.043599999999969
2015-01-01 21:00:00+01:00,29571.0,2.4682000000000244
2015-01-01 22:00:00+01:00,29031.0,2.535599999999988
2015-01-01 23:00:00+01:00,26798.0,1.0922625000000608
2015-01-02 00:00:00+01:00,27070.0,1.0781312500000695
2015-01-02 01:00:00+01:00,24935.0,0.883700000000033
2015-01-02 02:00:00+01:00,23214.0,0.44266875000005257
2015-01-02 03:00:00+01:00,22540.0,0.30833125000003747
2015-01-02 04:00:00+01:00,22096.0,0.31480000000004793
2015-01-02 05:00:00+01:00,22066.0,-0.22106250000001637
2015-01-02 06:00:00+01:00,22275.0,-0.2615312499999618
2015-01-02 07:00:00+01:00,23025.0,0.019000000000005457
2015-01-02 08:00:00+01:00,23699.0,1.8739312499999983
2015-01-02 09:00:00+01:00,25834.0,2.0474687500000073
2015-01-02 10:00:00+01:00,27927.0,3.0960000000000036
2015-01-02 11:00:00+01:00,29072.0,7.331868750000012
2015-01-02 12:00:00+01:00,29071.0,9.763137500000084
2015-01-02 13:00:00+01:00,29439.0,10.289400000000057
2015-01-02 14:00:00+01:00,29241.0,12.57592500000004
2015-01-02 15:00:00+01:00,27973.0,12.957474999999988
2015-01-02 16:00:00+01:00,27320.0,9.438200000000052
2015-01-02 17:00:00+01:00,27157.0,11.120000000000005
2015-01-02 18:00:00+01:00,29045.0,8.901000000000067
2015-01-02 19:00:00+01:00,31967.0,7.009900000000016
2015-01-02 20:00:00+01:00,33266.0,5.077500000000043
2015-01-02 21:00:00+01:00,33668.0,3.473000000000013
2015-01-02 22:00:00+01:00,32426.0,3.490600000000029
2015-01-02 23:00:00+01:00,29705.0,2.9326000000000363
2015-01-03 00:00:00+01:00,25564.0,2.3653000000000475
2015-01-03 01:00:00+01:00,23584.0,1.8833999999999946
2015-01-03 02:00:00+01:00,22194.0,1.609931250000045
2015-01-03 03:00:00+01:00,21296.0,1.1768687500000397
2015-01-03 04:00:00+01:00,21145.0,1.1636000000000308
2015-01-03 05:00:00+01:00,21316.0,1.1595312500000432
2015-01-03 06:00:00+01:00,21674.0,0.7046625000000404
2015-01-03 07:00:00+01:00,22127.0,0.8541000000000167
2015-01-03 08:00:00+01:00,22756.0,1.5611375000000294
2015-01-03 09:00:00+01:00,24654.0,2.756862500000011
2015-01-03 10:00:00+01:00,26454.0,3.71610000000004
2015-01-03 11:00:00+01:00,26959.0,10.597062499999993
2015-01-03 12:00:00+01:00,26716.0,11.268531250000024
2015-01-03 13:00:00+01:00,26802.0,11.031200000000013
2015-01-03 14:00:00+01:00,26416.0,12.005600000000015
2015-01-03 15:00:00+01:00,25362.0,14.048000000000002
2015-01-03 16:00:00+01:00,24770.0,12.030349999999999
2015-01-03 17:00:00+01:00,24501.0,12.253993750000063
2015-01-03 18:00:00+01:00,24992.0,10.001006250000046
2015-01-03 19:00:00+01:00,27964.0,8.135800000000017
2015-01-03 20:00:00+01:00,29694.0,4.549131250000016
2015-01-03 21:00:00+01:00,29874.0,3.8666687500000307
2015-01-03 22:00:00+01:00,28979.0,4.364300000000014
2015-01-03 23:00:00+01:00,26863.0,2.9256000000000313
2015-01-04 00:00:00+01:00,25254.0,2.650000000000034
2015-01-04 01:00:00+01:00,23620.0,2.883000000000038
2015-01-04 02:00:00+01:00,22606.0,2.676200000000051
2015-01-04 03:00:00+01:00,22191.0,2.7350000000000705
2015-01-04 04:00:00+01:00,21929.0,2.7352000000000203
2015-01-04 05:00:00+01:00,22195.0,2.6284687500000246
2015-01-04 06:00:00+01:00,24035.0,2.579531250000059
2015-01-04 07:00:00+01:00,26807.0,2.906500000000051
2015-01-04 08:00:00+01:00,28316.0,3.770068750000064
2015-01-04 09:00:00+01:00,29871.0,4.821131250000008
2015-01-04 10:00:00+01:00,30585.0,5.637400000000071
2015-01-04 11:00:00+01:00,30772.0,5.864868750000028
2015-01-04 12:00:00+01:00,30685.0,12.768931250000037
2015-01-04 13:00:00+01:00,30429.0,12.858600000000024
2015-01-04 14:00:00+01:00,28741.0,13.69360000000006
2015-01-04 15:00:00+01:00,28249.0,14.408600000000035
2015-01-04 16:00:00+01:00,28105.0,14.027199999999993
2015-01-04 17:00:00+01:00,27908.0,11.580468750000023
2015-01-04 18:00:00+01:00,27577.0,8.718931250000026
2015-01-04 19:00:00+01:00,27418.0,7.04830000000004
2015-01-04 20:00:00+01:00,28604.0,5.38206875000003
2015-01-04 21:00:00+01:00,30346.0,4.888037500000053
2015-01-04 22:00:00+01:00,28190.0,4.940000000000055
2015-01-04 23:00:00+01:00,26270.0,3.31863125000001
2015-01-05 00:00:00+01:00,25069.0,2.9697625000000016
2015-01-05 01:00:00+01:00,23390.0,2.8245000000000005
2015-01-05 02:00:00+01:00,21988.0,2.4707312499999716
2015-01-05 03:00:00+01:00,21182.0,1.9980687500000158
2015-01-05 04:00:00+01:00,20778.0,1.9791999999999916
2015-01-05 05:00:00+01:00,20309.0,2.617668750000064
2015-01-05 06:00:00+01:00,20252.0,2.4477375000000166
2015-01-05 07:00:00+01:00,19964.0,2.664000000000044
2015-01-05 08:00:00+01:00,20796.0,3.1918000000000575
2015-01-05 09:00:00+01:00,22478.0,4.342399999999998
2015-01-05 10:00:00+01:00,23834.0,5.363400000000013
2015-01-05 11:00:00+01:00,24429.0,7.741068750000011
2015-01-05 12:00:00+01:00,,10.438731250000046
2015-01-05 13:00:00+01:00,,11.320200000000057
2015-01-05 14:00:00+01:00,,11.966200000000072
